CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;04/04/2024;16;0,155;R
ES0022000004433403RW1P;04/04/2024;17;0,457;R
ES0022000004433403RW1P;04/04/2024;18;0,187;R
ES0022000004433403RW1P;04/04/2024;19;0,945;R
ES0022000004433403RW1P;04/04/2024;20;0,964;R
ES0022000004433403RW1P;04/04/2024;21;1,481;R
ES0022000004433403RW1P;04/04/2024;22;0,433;R
ES0022000004433403RW1P;04/04/2024;23;0,377;R
ES0022000004433403RW1P;04/04/2024;24;0,287;R
ES0022000004433403RW1P;05/04/2024;1;0,169;R
ES0022000004433403RW1P;05/04/2024;2;0,139;R
ES0022000004433403RW1P;05/04/2024;3;0,114;R
ES0022000004433403RW1P;05/04/2024;4;0,102;R
ES0022000004433403RW1P;05/04/2024;5;0,090;R
ES0022000004433403RW1P;05/04/2024;6;0,104;R
ES0022000004433403RW1P;05/04/2024;7;0,158;R
ES0022000004433403RW1P;05/04/2024;8;0,151;R
ES0022000004433403RW1P;05/04/2024;9;0,172;R
ES0022000004433403RW1P;05/04/2024;10;0,172;R
ES0022000004433403RW1P;05/04/2024;11;0,173;R
ES0022000004433403RW1P;05/04/2024;12;0,154;R
ES0022000004433403RW1P;05/04/2024;13;0,191;R
ES0022000004433403RW1P;05/04/2024;14;0,199;R
ES0022000004433403RW1P;05/04/2024;15;0,337;R
ES0022000004433403RW1P;05/04/2024;16;0,197;R
ES0022000004433403RW1P;05/04/2024;17;0,180;R
ES0022000004433403RW1P;05/04/2024;18;0,237;R
ES0022000004433403RW1P;05/04/2024;19;0,300;R
ES0022000004433403RW1P;05/04/2024;20;0,261;R
ES0022000004433403RW1P;05/04/2024;21;0,307;R
ES0022000004433403RW1P;05/04/2024;22;0,748;R
ES0022000004433403RW1P;05/04/2024;23;0,531;R
ES0022000004433403RW1P;05/04/2024;24;0,287;R
ES0022000004433403RW1P;06/04/2024;1;0,153;R
ES0022000004433403RW1P;06/04/2024;2;0,107;R
ES0022000004433403RW1P;06/04/2024;3;0,098;R
ES0022000004433403RW1P;06/04/2024;4;0,098;R
ES0022000004433403RW1P;06/04/2024;5;0,099;R
ES0022000004433403RW1P;06/04/2024;6;0,099;R
ES0022000004433403RW1P;06/04/2024;7;0,097;R
ES0022000004433403RW1P;06/04/2024;8;0,106;R
ES0022000004433403RW1P;06/04/2024;9;0,105;R
ES0022000004433403RW1P;06/04/2024;10;0,252;R
ES0022000004433403RW1P;06/04/2024;11;0,173;R
ES0022000004433403RW1P;06/04/2024;12;0,253;R
ES0022000004433403RW1P;06/04/2024;13;0,248;R
ES0022000004433403RW1P;06/04/2024;14;0,145;R
ES0022000004433403RW1P;06/04/2024;15;0,179;R
ES0022000004433403RW1P;06/04/2024;16;0,791;R
ES0022000004433403RW1P;06/04/2024;17;0,419;R
ES0022000004433403RW1P;06/04/2024;18;1,026;R
ES0022000004433403RW1P;06/04/2024;19;1,635;R
ES0022000004433403RW1P;06/04/2024;20;1,502;R
ES0022000004433403RW1P;06/04/2024;21;0,741;R
ES0022000004433403RW1P;06/04/2024;22;1,033;R
ES0022000004433403RW1P;06/04/2024;23;0,495;R
ES0022000004433403RW1P;06/04/2024;24;0,233;R
ES0022000004433403RW1P;07/04/2024;1;0,241;R
ES0022000004433403RW1P;07/04/2024;2;0,118;R
ES0022000004433403RW1P;07/04/2024;3;0,107;R
ES0022000004433403RW1P;07/04/2024;4;0,103;R
ES0022000004433403RW1P;07/04/2024;5;0,105;R
ES0022000004433403RW1P;07/04/2024;6;0,107;R
ES0022000004433403RW1P;07/04/2024;7;0,101;R
ES0022000004433403RW1P;07/04/2024;8;0,105;R
ES0022000004433403RW1P;07/04/2024;9;0,105;R
ES0022000004433403RW1P;07/04/2024;10;0,198;R
ES0022000004433403RW1P;07/04/2024;11;0,182;R
ES0022000004433403RW1P;07/04/2024;12;0,360;R
ES0022000004433403RW1P;07/04/2024;13;1,469;R
ES0022000004433403RW1P;07/04/2024;14;2,188;R
ES0022000004433403RW1P;07/04/2024;15;1,468;R
ES0022000004433403RW1P;07/04/2024;16;0,715;R
ES0022000004433403RW1P;07/04/2024;17;0,310;R
ES0022000004433403RW1P;07/04/2024;18;0,262;R
ES0022000004433403RW1P;07/04/2024;19;0,276;R
ES0022000004433403RW1P;07/04/2024;20;0,801;R
ES0022000004433403RW1P;07/04/2024;21;0,864;R
ES0022000004433403RW1P;07/04/2024;22;1,044;R
ES0022000004433403RW1P;07/04/2024;23;1,071;R
ES0022000004433403RW1P;07/04/2024;24;0,409;R
ES0022000004433403RW1P;08/04/2024;1;0,207;R
ES0022000004433403RW1P;08/04/2024;2;0,142;R
ES0022000004433403RW1P;08/04/2024;3;0,091;R
ES0022000004433403RW1P;08/04/2024;4;0,091;R
ES0022000004433403RW1P;08/04/2024;5;0,097;R
ES0022000004433403RW1P;08/04/2024;6;0,100;R
ES0022000004433403RW1P;08/04/2024;7;0,157;R
ES0022000004433403RW1P;08/04/2024;8;0,228;R
ES0022000004433403RW1P;08/04/2024;9;0,247;R
ES0022000004433403RW1P;08/04/2024;10;0,198;R
ES0022000004433403RW1P;08/04/2024;11;0,206;R
ES0022000004433403RW1P;08/04/2024;12;0,229;R
ES0022000004433403RW1P;08/04/2024;13;0,197;R
ES0022000004433403RW1P;08/04/2024;14;0,186;R
ES0022000004433403RW1P;08/04/2024;15;0,232;R
ES0022000004433403RW1P;08/04/2024;16;0,251;R
ES0022000004433403RW1P;08/04/2024;17;0,323;R
ES0022000004433403RW1P;08/04/2024;18;0,242;R
ES0022000004433403RW1P;08/04/2024;19;0,269;R
ES0022000004433403RW1P;08/04/2024;20;0,424;R
ES0022000004433403RW1P;08/04/2024;21;2,441;R
ES0022000004433403RW1P;08/04/2024;22;1,009;R
ES0022000004433403RW1P;08/04/2024;23;0,389;R
ES0022000004433403RW1P;08/04/2024;24;0,149;R
ES0022000004433403RW1P;09/04/2024;1;0,093;R
ES0022000004433403RW1P;09/04/2024;2;0,091;R
ES0022000004433403RW1P;09/04/2024;3;0,103;R
ES0022000004433403RW1P;09/04/2024;4;0,093;R
ES0022000004433403RW1P;09/04/2024;5;0,101;R
ES0022000004433403RW1P;09/04/2024;6;0,100;R
ES0022000004433403RW1P;09/04/2024;7;0,157;R
ES0022000004433403RW1P;09/04/2024;8;0,142;R
ES0022000004433403RW1P;09/04/2024;9;0,330;R
ES0022000004433403RW1P;09/04/2024;10;0,184;R
ES0022000004433403RW1P;09/04/2024;11;0,191;R
ES0022000004433403RW1P;09/04/2024;12;0,226;R
ES0022000004433403RW1P;09/04/2024;13;0,160;R
ES0022000004433403RW1P;09/04/2024;14;0,165;R
ES0022000004433403RW1P;09/04/2024;15;0,303;R
ES0022000004433403RW1P;09/04/2024;16;0,265;R
ES0022000004433403RW1P;09/04/2024;17;0,191;R
ES0022000004433403RW1P;09/04/2024;18;0,150;R
ES0022000004433403RW1P;09/04/2024;19;0,267;R
ES0022000004433403RW1P;09/04/2024;20;0,247;R
ES0022000004433403RW1P;09/04/2024;21;0,960;R
ES0022000004433403RW1P;09/04/2024;22;1,221;R
ES0022000004433403RW1P;09/04/2024;23;0,372;R
ES0022000004433403RW1P;09/04/2024;24;0,277;R
ES0022000004433403RW1P;10/04/2024;1;0,140;R
ES0022000004433403RW1P;10/04/2024;2;0,106;R
ES0022000004433403RW1P;10/04/2024;3;0,109;R
ES0022000004433403RW1P;10/04/2024;4;0,107;R
ES0022000004433403RW1P;10/04/2024;5;0,106;R
ES0022000004433403RW1P;10/04/2024;6;0,102;R
ES0022000004433403RW1P;10/04/2024;7;0,170;R
ES0022000004433403RW1P;10/04/2024;8;0,154;R
ES0022000004433403RW1P;10/04/2024;9;0,150;R
ES0022000004433403RW1P;10/04/2024;10;0,223;R
ES0022000004433403RW1P;10/04/2024;11;0,102;R
ES0022000004433403RW1P;10/04/2024;12;0,106;R
ES0022000004433403RW1P;10/04/2024;13;0,105;R
ES0022000004433403RW1P;10/04/2024;14;0,109;R
ES0022000004433403RW1P;10/04/2024;15;0,091;R
ES0022000004433403RW1P;10/04/2024;16;0,171;R
ES0022000004433403RW1P;10/04/2024;17;1,703;R
ES0022000004433403RW1P;10/04/2024;18;0,687;R
ES0022000004433403RW1P;10/04/2024;19;0,286;R
ES0022000004433403RW1P;10/04/2024;20;0,865;R
ES0022000004433403RW1P;10/04/2024;21;1,343;R
ES0022000004433403RW1P;10/04/2024;22;0,352;R
ES0022000004433403RW1P;10/04/2024;23;0,660;R
ES0022000004433403RW1P;10/04/2024;24;0,293;R
ES0022000004433403RW1P;11/04/2024;1;0,119;R
ES0022000004433403RW1P;11/04/2024;2;0,093;R
ES0022000004433403RW1P;11/04/2024;3;0,090;R
ES0022000004433403RW1P;11/04/2024;4;0,098;R
ES0022000004433403RW1P;11/04/2024;5;0,099;R
ES0022000004433403RW1P;11/04/2024;6;0,097;R
ES0022000004433403RW1P;11/04/2024;7;0,260;R
ES0022000004433403RW1P;11/04/2024;8;0,143;R
ES0022000004433403RW1P;11/04/2024;9;0,167;R
ES0022000004433403RW1P;11/04/2024;10;0,193;R
ES0022000004433403RW1P;11/04/2024;11;0,186;R
ES0022000004433403RW1P;11/04/2024;12;0,245;R
ES0022000004433403RW1P;11/04/2024;13;0,266;R
ES0022000004433403RW1P;11/04/2024;14;0,185;R
ES0022000004433403RW1P;11/04/2024;15;0,201;R
ES0022000004433403RW1P;11/04/2024;16;0,489;R
ES0022000004433403RW1P;11/04/2024;17;1,046;R
ES0022000004433403RW1P;11/04/2024;18;1,935;R
ES0022000004433403RW1P;11/04/2024;19;0,547;R
ES0022000004433403RW1P;11/04/2024;20;0,313;R
ES0022000004433403RW1P;11/04/2024;21;0,738;R
ES0022000004433403RW1P;11/04/2024;22;2,339;R
ES0022000004433403RW1P;11/04/2024;23;1,001;R
ES0022000004433403RW1P;11/04/2024;24;0,905;R
ES0022000004433403RW1P;12/04/2024;1;0,621;R
ES0022000004433403RW1P;12/04/2024;2;0,111;R
ES0022000004433403RW1P;12/04/2024;3;0,093;R
ES0022000004433403RW1P;12/04/2024;4;0,087;R
ES0022000004433403RW1P;12/04/2024;5;0,096;R
ES0022000004433403RW1P;12/04/2024;6;0,100;R
ES0022000004433403RW1P;12/04/2024;7;0,178;R
ES0022000004433403RW1P;12/04/2024;8;0,195;R
ES0022000004433403RW1P;12/04/2024;9;0,287;R
ES0022000004433403RW1P;12/04/2024;10;0,255;R
ES0022000004433403RW1P;12/04/2024;11;0,207;R
ES0022000004433403RW1P;12/04/2024;12;0,963;R
ES0022000004433403RW1P;12/04/2024;13;0,688;R
ES0022000004433403RW1P;12/04/2024;14;0,422;R
ES0022000004433403RW1P;12/04/2024;15;0,353;R
ES0022000004433403RW1P;12/04/2024;16;0,162;R
ES0022000004433403RW1P;12/04/2024;17;0,189;R
ES0022000004433403RW1P;12/04/2024;18;0,172;R
ES0022000004433403RW1P;12/04/2024;19;1,115;R
ES0022000004433403RW1P;12/04/2024;20;0,770;R
ES0022000004433403RW1P;12/04/2024;21;0,232;R
ES0022000004433403RW1P;12/04/2024;22;0,574;R
ES0022000004433403RW1P;12/04/2024;23;0,627;R
ES0022000004433403RW1P;12/04/2024;24;0,271;R
ES0022000004433403RW1P;13/04/2024;1;0,129;R
ES0022000004433403RW1P;13/04/2024;2;0,103;R
ES0022000004433403RW1P;13/04/2024;3;0,095;R
ES0022000004433403RW1P;13/04/2024;4;0,112;R
ES0022000004433403RW1P;13/04/2024;5;0,096;R
ES0022000004433403RW1P;13/04/2024;6;0,085;R
ES0022000004433403RW1P;13/04/2024;7;0,112;R
ES0022000004433403RW1P;13/04/2024;8;0,098;R
ES0022000004433403RW1P;13/04/2024;9;0,280;R
ES0022000004433403RW1P;13/04/2024;10;0,996;R
ES0022000004433403RW1P;13/04/2024;11;0,609;R
ES0022000004433403RW1P;13/04/2024;12;0,669;R
ES0022000004433403RW1P;13/04/2024;13;0,324;R
ES0022000004433403RW1P;13/04/2024;14;1,030;R
ES0022000004433403RW1P;13/04/2024;15;0,485;R
ES0022000004433403RW1P;13/04/2024;16;0,313;R
ES0022000004433403RW1P;13/04/2024;17;0,318;R
ES0022000004433403RW1P;13/04/2024;18;0,841;R
ES0022000004433403RW1P;13/04/2024;19;0,786;R
ES0022000004433403RW1P;13/04/2024;20;0,800;R
ES0022000004433403RW1P;13/04/2024;21;1,037;R
ES0022000004433403RW1P;13/04/2024;22;0,447;R
ES0022000004433403RW1P;13/04/2024;23;0,405;R
ES0022000004433403RW1P;13/04/2024;24;0,358;R
ES0022000004433403RW1P;14/04/2024;1;0,214;R
ES0022000004433403RW1P;14/04/2024;2;0,135;R
ES0022000004433403RW1P;14/04/2024;3;0,135;R
ES0022000004433403RW1P;14/04/2024;4;0,119;R
ES0022000004433403RW1P;14/04/2024;5;0,128;R
ES0022000004433403RW1P;14/04/2024;6;0,115;R
ES0022000004433403RW1P;14/04/2024;7;0,159;R
ES0022000004433403RW1P;14/04/2024;8;0,163;R
ES0022000004433403RW1P;14/04/2024;9;0,144;R
ES0022000004433403RW1P;14/04/2024;10;0,126;R
ES0022000004433403RW1P;14/04/2024;11;0,124;R
ES0022000004433403RW1P;14/04/2024;12;0,512;R
ES0022000004433403RW1P;14/04/2024;13;0,647;R
ES0022000004433403RW1P;14/04/2024;14;0,716;R
ES0022000004433403RW1P;14/04/2024;15;0,509;R
ES0022000004433403RW1P;14/04/2024;16;0,935;R
ES0022000004433403RW1P;14/04/2024;17;0,807;R
ES0022000004433403RW1P;14/04/2024;18;0,830;R
ES0022000004433403RW1P;14/04/2024;19;0,469;R
ES0022000004433403RW1P;14/04/2024;20;0,847;R
ES0022000004433403RW1P;14/04/2024;21;0,725;R
ES0022000004433403RW1P;14/04/2024;22;0,429;R
ES0022000004433403RW1P;14/04/2024;23;0,398;R
ES0022000004433403RW1P;14/04/2024;24;0,259;R
ES0022000004433403RW1P;15/04/2024;1;0,194;R
ES0022000004433403RW1P;15/04/2024;2;0,139;R
ES0022000004433403RW1P;15/04/2024;3;0,117;R
ES0022000004433403RW1P;15/04/2024;4;0,133;R
ES0022000004433403RW1P;15/04/2024;5;0,194;R
ES0022000004433403RW1P;15/04/2024;6;0,121;R
ES0022000004433403RW1P;15/04/2024;7;0,174;R
ES0022000004433403RW1P;15/04/2024;8;0,238;R
ES0022000004433403RW1P;15/04/2024;9;0,269;R
ES0022000004433403RW1P;15/04/2024;10;0,226;R
ES0022000004433403RW1P;15/04/2024;11;0,217;R
ES0022000004433403RW1P;15/04/2024;12;0,200;R
ES0022000004433403RW1P;15/04/2024;13;0,231;R
ES0022000004433403RW1P;15/04/2024;14;0,222;R
ES0022000004433403RW1P;15/04/2024;15;0,302;R
ES0022000004433403RW1P;15/04/2024;16;0,428;R
ES0022000004433403RW1P;15/04/2024;17;0,376;R
ES0022000004433403RW1P;15/04/2024;18;0,183;R
ES0022000004433403RW1P;15/04/2024;19;0,187;R
ES0022000004433403RW1P;15/04/2024;20;0,271;R
ES0022000004433403RW1P;15/04/2024;21;1,125;R
ES0022000004433403RW1P;15/04/2024;22;0,322;R
ES0022000004433403RW1P;15/04/2024;23;0,371;R
ES0022000004433403RW1P;15/04/2024;24;0,182;R
ES0022000004433403RW1P;16/04/2024;1;0,137;R
ES0022000004433403RW1P;16/04/2024;2;0,113;R
ES0022000004433403RW1P;16/04/2024;3;0,206;R
ES0022000004433403RW1P;16/04/2024;4;0,130;R
ES0022000004433403RW1P;16/04/2024;5;0,120;R
ES0022000004433403RW1P;16/04/2024;6;0,118;R
ES0022000004433403RW1P;16/04/2024;7;0,226;R
ES0022000004433403RW1P;16/04/2024;8;0,240;R
ES0022000004433403RW1P;16/04/2024;9;0,150;R
ES0022000004433403RW1P;16/04/2024;10;0,124;R
ES0022000004433403RW1P;16/04/2024;11;0,110;R
ES0022000004433403RW1P;16/04/2024;12;0,105;R
ES0022000004433403RW1P;16/04/2024;13;0,093;R
ES0022000004433403RW1P;16/04/2024;14;0,117;R
ES0022000004433403RW1P;16/04/2024;15;0,097;R
ES0022000004433403RW1P;16/04/2024;16;0,118;R
ES0022000004433403RW1P;16/04/2024;17;0,370;R
ES0022000004433403RW1P;16/04/2024;18;0,306;R
ES0022000004433403RW1P;16/04/2024;19;0,155;R
ES0022000004433403RW1P;16/04/2024;20;0,139;R
ES0022000004433403RW1P;16/04/2024;21;0,095;R
ES0022000004433403RW1P;16/04/2024;22;0,301;R
ES0022000004433403RW1P;16/04/2024;23;1,331;R
ES0022000004433403RW1P;16/04/2024;24;0,836;R
ES0022000004433403RW1P;17/04/2024;1;0,254;R
ES0022000004433403RW1P;17/04/2024;2;0,107;R
ES0022000004433403RW1P;17/04/2024;3;0,108;R
ES0022000004433403RW1P;17/04/2024;4;0,103;R
ES0022000004433403RW1P;17/04/2024;5;0,108;R
ES0022000004433403RW1P;17/04/2024;6;0,093;R
ES0022000004433403RW1P;17/04/2024;7;0,206;R
ES0022000004433403RW1P;17/04/2024;8;0,191;R
ES0022000004433403RW1P;17/04/2024;9;0,121;R
ES0022000004433403RW1P;17/04/2024;10;0,103;R
ES0022000004433403RW1P;17/04/2024;11;0,110;R
ES0022000004433403RW1P;17/04/2024;12;0,104;R
ES0022000004433403RW1P;17/04/2024;13;0,100;R
ES0022000004433403RW1P;17/04/2024;14;0,123;R
ES0022000004433403RW1P;17/04/2024;15;0,221;R
ES0022000004433403RW1P;17/04/2024;16;0,123;R
ES0022000004433403RW1P;17/04/2024;17;0,110;R
ES0022000004433403RW1P;17/04/2024;18;0,219;R
ES0022000004433403RW1P;17/04/2024;19;0,467;R
ES0022000004433403RW1P;17/04/2024;20;0,247;R
ES0022000004433403RW1P;17/04/2024;21;1,593;R
ES0022000004433403RW1P;17/04/2024;22;1,031;R
ES0022000004433403RW1P;17/04/2024;23;0,770;R
ES0022000004433403RW1P;17/04/2024;24;0,197;R
ES0022000004433403RW1P;18/04/2024;1;0,125;R
ES0022000004433403RW1P;18/04/2024;2;0,101;R
ES0022000004433403RW1P;18/04/2024;3;0,113;R
ES0022000004433403RW1P;18/04/2024;4;0,169;R
ES0022000004433403RW1P;18/04/2024;5;0,152;R
ES0022000004433403RW1P;18/04/2024;6;0,119;R
ES0022000004433403RW1P;18/04/2024;7;0,208;R
ES0022000004433403RW1P;18/04/2024;8;0,177;R
ES0022000004433403RW1P;18/04/2024;9;0,155;R
ES0022000004433403RW1P;18/04/2024;10;0,236;R
ES0022000004433403RW1P;18/04/2024;11;0,190;R
ES0022000004433403RW1P;18/04/2024;12;0,190;R
ES0022000004433403RW1P;18/04/2024;13;0,201;R
ES0022000004433403RW1P;18/04/2024;14;0,209;R
ES0022000004433403RW1P;18/04/2024;15;0,255;R
ES0022000004433403RW1P;18/04/2024;16;0,278;R
ES0022000004433403RW1P;18/04/2024;17;0,424;R
ES0022000004433403RW1P;18/04/2024;18;0,467;R
ES0022000004433403RW1P;18/04/2024;19;0,846;R
ES0022000004433403RW1P;18/04/2024;20;0,644;R
ES0022000004433403RW1P;18/04/2024;21;0,160;R
ES0022000004433403RW1P;18/04/2024;22;0,183;R
ES0022000004433403RW1P;18/04/2024;23;0,378;R
ES0022000004433403RW1P;18/04/2024;24;0,228;R
ES0022000004433403RW1P;19/04/2024;1;0,108;R
ES0022000004433403RW1P;19/04/2024;2;0,105;R
ES0022000004433403RW1P;19/04/2024;3;0,103;R
ES0022000004433403RW1P;19/04/2024;4;0,108;R
ES0022000004433403RW1P;19/04/2024;5;0,108;R
ES0022000004433403RW1P;19/04/2024;6;0,105;R
ES0022000004433403RW1P;19/04/2024;7;0,246;R
ES0022000004433403RW1P;19/04/2024;8;0,196;R
ES0022000004433403RW1P;19/04/2024;9;0,172;R
ES0022000004433403RW1P;19/04/2024;10;0,202;R
ES0022000004433403RW1P;19/04/2024;11;0,177;R
ES0022000004433403RW1P;19/04/2024;12;0,196;R
ES0022000004433403RW1P;19/04/2024;13;0,187;R
ES0022000004433403RW1P;19/04/2024;14;0,524;R
ES0022000004433403RW1P;19/04/2024;15;0,248;R
ES0022000004433403RW1P;19/04/2024;16;0,198;R
ES0022000004433403RW1P;19/04/2024;17;0,161;R
ES0022000004433403RW1P;19/04/2024;18;0,125;R
ES0022000004433403RW1P;19/04/2024;19;0,103;R
ES0022000004433403RW1P;19/04/2024;20;0,108;R
ES0022000004433403RW1P;19/04/2024;21;0,113;R
ES0022000004433403RW1P;19/04/2024;22;0,427;R
ES0022000004433403RW1P;19/04/2024;23;0,742;R
ES0022000004433403RW1P;19/04/2024;24;0,368;R
ES0022000004433403RW1P;20/04/2024;1;0,337;R
ES0022000004433403RW1P;20/04/2024;2;0,145;R
ES0022000004433403RW1P;20/04/2024;3;0,115;R
ES0022000004433403RW1P;20/04/2024;4;0,103;R
ES0022000004433403RW1P;20/04/2024;5;0,090;R
ES0022000004433403RW1P;20/04/2024;6;0,163;R
ES0022000004433403RW1P;20/04/2024;7;0,154;R
ES0022000004433403RW1P;20/04/2024;8;0,121;R
ES0022000004433403RW1P;20/04/2024;9;0,134;R
ES0022000004433403RW1P;20/04/2024;10;0,265;R
ES0022000004433403RW1P;20/04/2024;11;0,311;R
ES0022000004433403RW1P;20/04/2024;12;0,438;R
ES0022000004433403RW1P;20/04/2024;13;0,365;R
ES0022000004433403RW1P;20/04/2024;14;0,326;R
ES0022000004433403RW1P;20/04/2024;15;0,118;R
ES0022000004433403RW1P;20/04/2024;16;0,205;R
ES0022000004433403RW1P;20/04/2024;17;0,319;R
ES0022000004433403RW1P;20/04/2024;18;0,332;R
ES0022000004433403RW1P;20/04/2024;19;0,330;R
ES0022000004433403RW1P;20/04/2024;20;0,267;R
ES0022000004433403RW1P;20/04/2024;21;0,783;R
ES0022000004433403RW1P;20/04/2024;22;0,417;R
ES0022000004433403RW1P;20/04/2024;23;0,362;R
ES0022000004433403RW1P;20/04/2024;24;0,288;R
ES0022000004433403RW1P;21/04/2024;1;0,151;R
ES0022000004433403RW1P;21/04/2024;2;0,111;R
ES0022000004433403RW1P;21/04/2024;3;0,120;R
ES0022000004433403RW1P;21/04/2024;4;0,108;R
ES0022000004433403RW1P;21/04/2024;5;0,100;R
ES0022000004433403RW1P;21/04/2024;6;0,114;R
ES0022000004433403RW1P;21/04/2024;7;0,112;R
ES0022000004433403RW1P;21/04/2024;8;0,105;R
ES0022000004433403RW1P;21/04/2024;9;0,106;R
ES0022000004433403RW1P;21/04/2024;10;0,212;R
ES0022000004433403RW1P;21/04/2024;11;1,503;R
ES0022000004433403RW1P;21/04/2024;12;0,743;R
ES0022000004433403RW1P;21/04/2024;13;0,167;R
ES0022000004433403RW1P;21/04/2024;14;0,153;R
ES0022000004433403RW1P;21/04/2024;15;0,351;R
ES0022000004433403RW1P;21/04/2024;16;0,488;R
ES0022000004433403RW1P;21/04/2024;17;0,258;R
ES0022000004433403RW1P;21/04/2024;18;0,296;R
ES0022000004433403RW1P;21/04/2024;19;0,380;R
ES0022000004433403RW1P;21/04/2024;20;0,316;R
ES0022000004433403RW1P;21/04/2024;21;1,336;R
ES0022000004433403RW1P;21/04/2024;22;0,721;R
ES0022000004433403RW1P;21/04/2024;23;0,333;R
ES0022000004433403RW1P;21/04/2024;24;0,222;R
ES0022000004433403RW1P;22/04/2024;1;0,125;R
ES0022000004433403RW1P;22/04/2024;2;0,107;R
ES0022000004433403RW1P;22/04/2024;3;0,106;R
ES0022000004433403RW1P;22/04/2024;4;0,106;R
ES0022000004433403RW1P;22/04/2024;5;0,104;R
ES0022000004433403RW1P;22/04/2024;6;0,114;R
ES0022000004433403RW1P;22/04/2024;7;0,110;R
ES0022000004433403RW1P;22/04/2024;8;0,138;R
ES0022000004433403RW1P;22/04/2024;9;0,289;R
ES0022000004433403RW1P;22/04/2024;10;0,387;R
ES0022000004433403RW1P;22/04/2024;11;1,602;R
ES0022000004433403RW1P;22/04/2024;12;1,024;R
ES0022000004433403RW1P;22/04/2024;13;0,732;R
ES0022000004433403RW1P;22/04/2024;14;1,160;R
ES0022000004433403RW1P;22/04/2024;15;0,429;R
ES0022000004433403RW1P;22/04/2024;16;0,372;R
ES0022000004433403RW1P;22/04/2024;17;0,311;R
ES0022000004433403RW1P;22/04/2024;18;0,141;R
ES0022000004433403RW1P;22/04/2024;19;0,137;R
ES0022000004433403RW1P;22/04/2024;20;0,224;R
ES0022000004433403RW1P;22/04/2024;21;0,803;R
ES0022000004433403RW1P;22/04/2024;22;0,375;R
ES0022000004433403RW1P;22/04/2024;23;0,868;R
ES0022000004433403RW1P;22/04/2024;24;0,896;R
ES0022000004433403RW1P;23/04/2024;1;0,324;R
ES0022000004433403RW1P;23/04/2024;2;0,152;R
ES0022000004433403RW1P;23/04/2024;3;0,136;R
ES0022000004433403RW1P;23/04/2024;4;0,128;R
ES0022000004433403RW1P;23/04/2024;5;0,112;R
ES0022000004433403RW1P;23/04/2024;6;0,118;R
ES0022000004433403RW1P;23/04/2024;7;0,109;R
ES0022000004433403RW1P;23/04/2024;8;0,387;R
ES0022000004433403RW1P;23/04/2024;9;0,239;R
ES0022000004433403RW1P;23/04/2024;10;0,132;R
ES0022000004433403RW1P;23/04/2024;11;0,121;R
ES0022000004433403RW1P;23/04/2024;12;0,112;R
ES0022000004433403RW1P;23/04/2024;13;0,110;R
ES0022000004433403RW1P;23/04/2024;14;0,110;R
ES0022000004433403RW1P;23/04/2024;15;0,107;R
ES0022000004433403RW1P;23/04/2024;16;0,108;R
ES0022000004433403RW1P;23/04/2024;17;0,103;R
ES0022000004433403RW1P;23/04/2024;18;0,117;R
ES0022000004433403RW1P;23/04/2024;19;0,112;R
ES0022000004433403RW1P;23/04/2024;20;0,090;R
ES0022000004433403RW1P;23/04/2024;21;0,113;R
ES0022000004433403RW1P;23/04/2024;22;0,145;R
ES0022000004433403RW1P;23/04/2024;23;0,219;R
ES0022000004433403RW1P;23/04/2024;24;0,231;R
ES0022000004433403RW1P;24/04/2024;1;0,144;R
ES0022000004433403RW1P;24/04/2024;2;0,114;R
ES0022000004433403RW1P;24/04/2024;3;0,106;R
ES0022000004433403RW1P;24/04/2024;4;0,118;R
ES0022000004433403RW1P;24/04/2024;5;0,117;R
ES0022000004433403RW1P;24/04/2024;6;0,118;R
ES0022000004433403RW1P;24/04/2024;7;0,200;R
ES0022000004433403RW1P;24/04/2024;8;0,208;R
ES0022000004433403RW1P;24/04/2024;9;0,158;R
ES0022000004433403RW1P;24/04/2024;10;0,101;R
ES0022000004433403RW1P;24/04/2024;11;0,101;R
ES0022000004433403RW1P;24/04/2024;12;0,142;R
ES0022000004433403RW1P;24/04/2024;13;0,885;R
ES0022000004433403RW1P;24/04/2024;14;0,674;R
ES0022000004433403RW1P;24/04/2024;15;0,696;R
ES0022000004433403RW1P;24/04/2024;16;0,398;R
ES0022000004433403RW1P;24/04/2024;17;0,347;R
ES0022000004433403RW1P;24/04/2024;18;0,279;R
ES0022000004433403RW1P;24/04/2024;19;0,415;R
ES0022000004433403RW1P;24/04/2024;20;0,598;R
ES0022000004433403RW1P;24/04/2024;21;0,893;R
ES0022000004433403RW1P;24/04/2024;22;0,385;R
ES0022000004433403RW1P;24/04/2024;23;1,128;R
ES0022000004433403RW1P;24/04/2024;24;0,801;R
ES0022000004433403RW1P;25/04/2024;1;0,265;R
ES0022000004433403RW1P;25/04/2024;2;0,182;R
ES0022000004433403RW1P;25/04/2024;3;0,214;R
ES0022000004433403RW1P;25/04/2024;4;0,128;R
ES0022000004433403RW1P;25/04/2024;5;0,112;R
ES0022000004433403RW1P;25/04/2024;6;0,113;R
ES0022000004433403RW1P;25/04/2024;7;0,097;R
ES0022000004433403RW1P;25/04/2024;8;0,272;R
ES0022000004433403RW1P;25/04/2024;9;0,308;R
